parent_image,child_image,pair_type,kin
F0045/MID2/P00445_face1.jpg,F0402/MID1/P04234_face2.jpg,ms,0
F0046/MID2/P00459_face5.jpg,F0046/MID4/P00462_face5.jpg,ms,1
F0046/MID2/P00461_face2.jpg,F0523/MID3/P05499_face1.jpg,ms,0
F0046/MID2/P00464_face0.jpg,F0046/MID5/P00458_face2.jpg,ms,1
F0046/MID2/P00463_face0.jpg,F0552/MID10/P05790_face1.jpg,ms,0
F0047/MID1/P00469_face0.jpg,F0047/MID3/P00475_face2.jpg,ms,1
F0047/MID1/P00466_face0.jpg,F0964/MID1/P10153_face6.jpg,ms,0
F0047/MID1/P00473_face0.jpg,F0047/MID2/P00471_face0.jpg,ms,1
F0047/MID1/P00466_face0.jpg,F0992/MID1/P02315_face0.jpg,ms,0
F0048/MID5/P00478_face0.jpg,F0048/MID6/P00483_face1.jpg,ms,1
F0048/MID5/P00476_face2.jpg,F0190/MID1/P02045_face2.jpg,ms,0
F0048/MID9/P00477_face6.jpg,F0048/MID4/P00477_face4.jpg,ms,1
F0048/MID9/P00477_face6.jpg,F0001/MID4/P00006_face1.jpg,ms,0
F0048/MID9/P00477_face6.jpg,F0048/MID2/P00477_face3.jpg,ms,1
F0048/MID9/P00477_face6.jpg,F0337/MID1/P03571_face3.jpg,ms,0
F0048/MID9/P00477_face6.jpg,F0048/MID1/P00477_face0.jpg,ms,1
F0048/MID9/P00477_face6.jpg,F0425/MID1/P11476_face0.jpg,ms,0
F0048/MID9/P00477_face6.jpg,F0048/MID3/P00477_face5.jpg,ms,1
F0048/MID9/P00477_face6.jpg,F0955/MID4/P10064_face1.jpg,ms,0
F0051/MID2/P10800_face1.jpg,F0051/MID4/P10806_face1.jpg,ms,1
F0051/MID2/P10797_face1.jpg,F0202/MID1/P02180_face0.jpg,ms,0
F0051/MID2/P10800_face1.jpg,F0051/MID3/P10806_face0.jpg,ms,1
F0051/MID2/P10800_face1.jpg,F0868/MID2/P09165_face1.jpg,ms,0
F0051/MID6/P10801_face4.jpg,F0051/MID1/P10798_face1.jpg,ms,1
F0051/MID6/P10801_face4.jpg,F0307/MID5/P03267_face0.jpg,ms,0
F0054/MID2/P00532_face0.jpg,F0054/MID3/P00536_face3.jpg,ms,1
F0054/MID2/P00537_face0.jpg,F0274/MID4/P02925_face8.jpg,ms,0
F0054/MID2/P00533_face0.jpg,F0054/MID4/P00535_face2.jpg,ms,1
F0054/MID2/P00531_face8.jpg,F0445/MID3/P04704_face2.jpg,ms,0
F0059/MID3/P00594_face1.jpg,F0059/MID2/P00594_face0.jpg,ms,1
F0059/MID3/P00592_face1.jpg,F0935/MID3/P09862_face1.jpg,ms,0
F0061/MID5/P00616_face1.jpg,F0061/MID7/P00617_face2.jpg,ms,1
F0061/MID5/P00616_face1.jpg,F0991/MID12/P10441_face21.jpg,ms,0
F0064/MID2/P00639_face2.jpg,F0064/MID4/P00641_face2.jpg,ms,1
F0064/MID2/P00650_face7.jpg,F0773/MID2/P08163_face1.jpg,ms,0
F0064/MID2/P00654_face2.jpg,F0064/MID5/P00655_face5.jpg,ms,1
F0064/MID2/P10479_face1.jpg,F0252/MID2/P02672_face1.jpg,ms,0
F0064/MID2/P10480_face1.jpg,F0064/MID3/P00653_face1.jpg,ms,1
F0064/MID2/P10480_face1.jpg,F0971/MID3/P10232_face2.jpg,ms,0
F0066/MID2/P00668_face2.jpg,F0066/MID3/P00674_face0.jpg,ms,1
F0066/MID2/P00676_face1.jpg,F0682/MID3/P07118_face0.jpg,ms,0
F0067/MID2/P00694_face2.jpg,F0067/MID3/P00678_face0.jpg,ms,1
F0067/MID2/P00691_face0.jpg,F0959/MID4/P10108_face1.jpg,ms,0
F0067/MID2/P00685_face0.jpg,F0067/MID4/P00691_face1.jpg,ms,1
F0067/MID2/P00689_face0.jpg,F0090/MID7/P10830_face2.jpg,ms,0
F0068/MID1/P00697_face1.jpg,F0068/MID4/P00700_face3.jpg,ms,1
F0068/MID1/P00696_face3.jpg,F0991/MID15/P10441_face18.jpg,ms,0
F0070/MID2/P00717_face0.jpg,F0070/MID5/P00709_face3.jpg,ms,1
F0070/MID2/P00711_face0.jpg,F0971/MID5/P10232_face0.jpg,ms,0
F0070/MID7/P00710_face1.jpg,F0070/MID8/P00710_face0.jpg,ms,1
F0070/MID7/P00710_face1.jpg,F0641/MID3/P06725_face4.jpg,ms,0
F0073/MID1/P00757_face0.jpg,F0073/MID5/P00744_face0.jpg,ms,1
F0073/MID1/P00748_face0.jpg,F0992/MID2/P02316_face9.jpg,ms,0
F0076/MID1/P00780_face2.jpg,F0076/MID4/P00776_face3.jpg,ms,1
F0076/MID1/P00776_face0.jpg,F0881/MID1/P09303_face2.jpg,ms,0
F0077/MID2/P00784_face2.jpg,F0077/MID6/P00789_face0.jpg,ms,1
F0077/MID2/P00784_face2.jpg,F0696/MID6/P07256_face5.jpg,ms,0
F0077/MID2/P00784_face2.jpg,F0077/MID4/P00784_face1.jpg,ms,1
F0077/MID2/P00784_face2.jpg,F0658/MID8/P11026_face1.jpg,ms,0
F0079/MID3/P00819_face1.jpg,F0079/MID2/P00813_face2.jpg,ms,1
F0079/MID3/P00816_face3.jpg,F0827/MID3/P08747_face0.jpg,ms,0
F0080/MID1/P00829_face0.jpg,F0080/MID8/P00830_face1.jpg,ms,1
F0080/MID1/P00829_face0.jpg,F0291/MID4/P03097_face0.jpg,ms,0
F0080/MID1/P00828_face3.jpg,F0080/MID6/P00825_face1.jpg,ms,1
F0080/MID1/P00829_face0.jpg,F1003/MID3/P13024_face2.jpg,ms,0
F0081/MID2/P00833_face0.jpg,F0081/MID7/P00836_face3.jpg,ms,1
F0081/MID2/P00837_face4.jpg,F0527/MID3/P05541_face0.jpg,ms,0
F0084/MID5/P00868_face1.jpg,F0084/MID1/P00864_face0.jpg,ms,1
F0084/MID5/P00871_face1.jpg,F0840/MID3/P08874_face1.jpg,ms,0
F0088/MID2/P00911_face3.jpg,F0088/MID6/P00911_face0.jpg,ms,1
F0088/MID2/P00910_face9.jpg,F0348/MID3/P03693_face1.jpg,ms,0
F0088/MID2/P00913_face2.jpg,F0088/MID5/P00913_face1.jpg,ms,1
F0088/MID2/P00915_face3.jpg,F0783/MID4/P08267_face0.jpg,ms,0
F0090/MID13/P10847_face4.jpg,F0090/MID1/P10828_face1.jpg,ms,1
F0090/MID13/P10847_face4.jpg,F0432/MID4/P04555_face1.jpg,ms,0
F0090/MID13/P10847_face4.jpg,F0090/MID16/P10853_face0.jpg,ms,1
F0090/MID13/P10847_face4.jpg,F0974/MID6/P10266_face3.jpg,ms,0
F0090/MID5/P10839_face0.jpg,F0090/MID4/P10836_face1.jpg,ms,1
F0090/MID5/P10839_face0.jpg,F0548/MID4/P11357_face2.jpg,ms,0
F0090/MID6/P10828_face0.jpg,F0090/MID7/P10851_face0.jpg,ms,1
F0090/MID6/P10825_face2.jpg,F0816/MID3/P08632_face0.jpg,ms,0
F0090/MID8/P10827_face1.jpg,F0090/MID9/P10827_face2.jpg,ms,1
F0090/MID8/P10826_face1.jpg,F0637/MID1/P06693_face2.jpg,ms,0
F0096/MID3/P00983_face1.jpg,F0096/MID1/P00998_face3.jpg,ms,1
F0096/MID3/P00983_face1.jpg,F0254/MID1/P02696_face0.jpg,ms,0
F0096/MID5/P00987_face0.jpg,F0096/MID6/P00989_face2.jpg,ms,1
F0096/MID5/P00987_face0.jpg,F0885/MID6/P12334_face0.jpg,ms,0
F0096/MID5/P00992_face0.jpg,F0096/MID7/P00989_face0.jpg,ms,1
F0096/MID5/P00993_face0.jpg,F0010/MID3/P00106_face2.jpg,ms,0
F0097/MID2/P00999_face0.jpg,F0097/MID4/P01003_face0.jpg,ms,1
F0097/MID2/P01002_face1.jpg,F0729/MID3/P11057_face3.jpg,ms,0
F0097/MID2/P00999_face0.jpg,F0097/MID5/P01005_face1.jpg,ms,1
F0097/MID2/P01002_face1.jpg,F0453/MID3/P04783_face0.jpg,ms,0
F0097/MID2/P01002_face1.jpg,F0097/MID1/P01005_face2.jpg,ms,1
F0097/MID2/P00999_face0.jpg,F0206/MID8/P10902_face4.jpg,ms,0
F0098/MID2/P01008_face3.jpg,F0098/MID4/P01014_face4.jpg,ms,1
F0098/MID2/P01008_face3.jpg,F0234/MID3/P02478_face3.jpg,ms,0
F0098/MID7/P01013_face2.jpg,F0098/MID1/P01013_face3.jpg,ms,1
F0098/MID7/P01013_face2.jpg,F0389/MID3/P04121_face1.jpg,ms,0
F0101/MID2/P01044_face3.jpg,F0101/MID1/P01038_face1.jpg,ms,1
F0101/MID2/P01038_face3.jpg,F0246/MID7/P02600_face0.jpg,ms,0
F0101/MID2/P01040_face1.jpg,F0101/MID6/P01043_face0.jpg,ms,1
F0101/MID2/P01044_face3.jpg,F0153/MID4/P01646_face0.jpg,ms,0
F0102/MID3/P01051_face2.jpg,F0102/MID1/P01049_face1.jpg,ms,1
F0102/MID3/P01050_face2.jpg,F0315/MID2/P03345_face2.jpg,ms,0
F0104/MID4/P01070_face2.jpg,F0104/MID2/P01068_face0.jpg,ms,1
F0104/MID4/P01070_face2.jpg,F0515/MID3/P05432_face4.jpg,ms,0
F0104/MID4/P01070_face2.jpg,F0104/MID8/P01077_face3.jpg,ms,1
F0104/MID4/P01077_face1.jpg,F0729/MID3/P11066_face2.jpg,ms,0
F0105/MID2/P01085_face3.jpg,F0105/MID4/P01083_face1.jpg,ms,1
F0105/MID2/P01078_face3.jpg,F0783/MID5/P08268_face0.jpg,ms,0
F0105/MID2/P01085_face3.jpg,F0105/MID5/P01084_face1.jpg,ms,1
F0105/MID2/P01083_face2.jpg,F0829/MID1/P08763_face2.jpg,ms,0
F0105/MID6/P01080_face3.jpg,F0105/MID3/P01080_face1.jpg,ms,1
F0105/MID6/P01080_face3.jpg,F0625/MID4/P06557_face0.jpg,ms,0
F0107/MID9/P01111_face0.jpg,F0107/MID1/P01105_face0.jpg,ms,1
F0107/MID9/P01106_face5.jpg,F0418/MID1/P04395_face1.jpg,ms,0
F0110/MID1/P01144_face0.jpg,F0110/MID3/P01149_face1.jpg,ms,1
F0110/MID1/P01147_face0.jpg,F0439/MID1/P10649_face2.jpg,ms,0
F0111/MID1/P01153_face0.jpg,F0111/MID4/P01157_face3.jpg,ms,1
F0111/MID1/P01151_face3.jpg,F0760/MID3/P08020_face1.jpg,ms,0
F0113/MID3/P01177_face1.jpg,F0113/MID4/P01172_face0.jpg,ms,1
F0113/MID3/P01172_face1.jpg,F0013/MID9/P00141_face3.jpg,ms,0
F0113/MID5/P01178_face1.jpg,F0113/MID2/P01174_face0.jpg,ms,1
F0113/MID5/P01178_face1.jpg,F0964/MID2/P10162_face5.jpg,ms,0
F0116/MID4/P01204_face4.jpg,F0116/MID3/P01206_face4.jpg,ms,1
F0116/MID4/P01206_face3.jpg,F0048/MID1/P00481_face1.jpg,ms,0
F0116/MID4/P01206_face3.jpg,F0116/MID2/P01211_face2.jpg,ms,1
F0116/MID4/P01206_face3.jpg,F0984/MID6/P10366_face2.jpg,ms,0
F0117/MID2/P01221_face0.jpg,F0117/MID3/P01218_face3.jpg,ms,1
F0117/MID2/P01218_face0.jpg,F0105/MID5/P01083_face4.jpg,ms,0
F0118/MID2/P10886_face5.jpg,F0118/MID3/P10890_face1.jpg,ms,1
F0118/MID2/P10889_face0.jpg,F0453/MID3/P04783_face0.jpg,ms,0
F0118/MID2/P10859_face2.jpg,F0118/MID7/P10858_face3.jpg,ms,1
F0118/MID2/P10864_face2.jpg,F0690/MID1/P07199_face0.jpg,ms,0
F0120/MID1/P01253_face0.jpg,F0120/MID5/P01253_face3.jpg,ms,1
F0120/MID1/P01245_face2.jpg,F0262/MID4/P02788_face0.jpg,ms,0
F0127/MID5/P01321_face3.jpg,F0127/MID1/P01314_face3.jpg,ms,1
F0127/MID5/P01321_face3.jpg,F0173/MID7/P01859_face2.jpg,ms,0
F0128/MID2/P01335_face1.jpg,F0128/MID7/P01334_face7.jpg,ms,1
F0128/MID2/P01338_face2.jpg,F0884/MID3/P09330_face1.jpg,ms,0
F0128/MID2/P01328_face1.jpg,F0128/MID6/P01333_face12.jpg,ms,1
F0128/MID2/P01333_face3.jpg,F0949/MID3/P09997_face1.jpg,ms,0
F0128/MID2/P01334_face9.jpg,F0128/MID5/P01327_face3.jpg,ms,1
F0128/MID2/P01328_face1.jpg,F0156/MID3/P01670_face11.jpg,ms,0
F0128/MID4/P01336_face2.jpg,F0128/MID1/P01329_face4.jpg,ms,1
F0128/MID4/P01336_face2.jpg,F0664/MID4/P06942_face0.jpg,ms,0
F0130/MID4/P01364_face2.jpg,F0130/MID5/P01365_face0.jpg,ms,1
F0130/MID4/P01358_face1.jpg,F0949/MID3/P09995_face1.jpg,ms,0
F0130/MID4/P01364_face2.jpg,F0130/MID1/P01360_face1.jpg,ms,1
F0130/MID4/P01357_face3.jpg,F0051/MID4/P10798_face0.jpg,ms,0
F0132/MID2/P01379_face1.jpg,F0132/MID3/P01388_face2.jpg,ms,1
F0132/MID2/P01383_face1.jpg,F0580/MID2/P06088_face1.jpg,ms,0
F0138/MID6/P01458_face0.jpg,F0138/MID1/P01454_face0.jpg,ms,1
F0138/MID6/P01458_face0.jpg,F0541/MID5/P05680_face4.jpg,ms,0
F0138/MID6/P01458_face0.jpg,F0138/MID2/P01454_face1.jpg,ms,1
F0138/MID6/P01458_face0.jpg,F0227/MID1/P02416_face1.jpg,ms,0
F0141/MID2/P01490_face0.jpg,F0141/MID4/P01492_face7.jpg,ms,1
F0141/MID2/P01488_face1.jpg,F0273/MID4/P02924_face1.jpg,ms,0
F0141/MID2/P01484_face0.jpg,F0141/MID6/P01487_face3.jpg,ms,1
F0141/MID2/P01489_face9.jpg,F0506/MID4/P05347_face0.jpg,ms,0
F0142/MID5/P01495_face2.jpg,F0142/MID2/P01498_face2.jpg,ms,1
F0142/MID5/P01495_face2.jpg,F0392/MID1/P04143_face0.jpg,ms,0
F0143/MID6/P01510_face2.jpg,F0143/MID1/P01510_face0.jpg,ms,1
F0143/MID6/P01510_face2.jpg,F0337/MID2/P03575_face1.jpg,ms,0
F0143/MID6/P01510_face2.jpg,F0143/MID5/P01510_face1.jpg,ms,1
F0143/MID6/P01510_face2.jpg,F0747/MID3/P07832_face1.jpg,ms,0
F0144/MID2/P01538_face3.jpg,F0144/MID3/P01525_face0.jpg,ms,1
F0144/MID2/P01529_face2.jpg,F0951/MID3/P10017_face0.jpg,ms,0
F0144/MID4/P01541_face2.jpg,F0144/MID8/P01542_face2.jpg,ms,1
F0144/MID4/P01533_face0.jpg,F0045/MID4/P00455_face4.jpg,ms,0
F0149/MID2/P01610_face0.jpg,F0149/MID3/P01608_face0.jpg,ms,1
F0149/MID2/P01609_face0.jpg,F0991/MID14/P10441_face15.jpg,ms,0
F0150/MID7/P01614_face2.jpg,F0150/MID2/P01612_face3.jpg,ms,1
F0150/MID7/P01615_face1.jpg,F0096/MID7/P00993_face2.jpg,ms,0
F0152/MID5/P01636_face1.jpg,F0152/MID4/P01635_face4.jpg,ms,1
F0152/MID5/P01636_face1.jpg,F0845/MID1/P08929_face0.jpg,ms,0
F0153/MID1/P01645_face1.jpg,F0153/MID4/P01647_face1.jpg,ms,1
F0153/MID1/P01647_face0.jpg,F0257/MID1/P02730_face1.jpg,ms,0
F0153/MID2/P01638_face1.jpg,F0153/MID6/P01646_face1.jpg,ms,1
F0153/MID2/P01638_face1.jpg,F0955/MID3/P10062_face0.jpg,ms,0
F0154/MID4/P01656_face3.jpg,F0154/MID3/P01656_face2.jpg,ms,1
F0154/MID4/P01648_face3.jpg,F0850/MID5/P08983_face2.jpg,ms,0
F0154/MID4/P01651_face0.jpg,F0154/MID2/P01653_face1.jpg,ms,1
F0154/MID4/P01651_face0.jpg,F0821/MID7/P08686_face2.jpg,ms,0
F0156/MID2/P01667_face1.jpg,F0156/MID5/P01671_face3.jpg,ms,1
F0156/MID2/P01667_face1.jpg,F0673/MID1/P07029_face4.jpg,ms,0
F0156/MID2/P01668_face2.jpg,F0156/MID3/P01671_face0.jpg,ms,1
F0156/MID2/P01668_face2.jpg,F1018/MID7/P13181_face2.jpg,ms,0
F0163/MID2/P01744_face7.jpg,F0163/MID5/P01748_face6.jpg,ms,1
F0163/MID2/P01747_face1.jpg,F0909/MID3/P09597_face1.jpg,ms,0
F0166/MID2/P01784_face0.jpg,F0166/MID4/P01791_face1.jpg,ms,1
F0166/MID2/P01787_face1.jpg,F0715/MID4/P07498_face2.jpg,ms,0
F0166/MID2/P01782_face1.jpg,F0166/MID3/P01782_face3.jpg,ms,1
F0166/MID2/P01787_face1.jpg,F0974/MID6/P10271_face0.jpg,ms,0
F0171/MID8/P01840_face2.jpg,F0171/MID1/P01832_face5.jpg,ms,1
F0171/MID8/P01840_face2.jpg,F0466/MID3/P04918_face3.jpg,ms,0
F0173/MID3/P01861_face6.jpg,F0173/MID7/P01863_face7.jpg,ms,1
F0173/MID3/P01855_face1.jpg,F0130/MID1/P01364_face0.jpg,ms,0
F0173/MID3/P01857_face3.jpg,F0173/MID5/P01866_face4.jpg,ms,1
F0173/MID3/P01861_face6.jpg,F0496/MID4/P05253_face3.jpg,ms,0
F0180/MID2/P01927_face1.jpg,F0180/MID4/P01925_face1.jpg,ms,1
F0180/MID2/P01933_face1.jpg,F0532/MID1/P05597_face1.jpg,ms,0
F0181/MID2/P01939_face1.jpg,F0181/MID5/P01935_face2.jpg,ms,1
F0181/MID2/P01935_face3.jpg,F0354/MID1/P03753_face1.jpg,ms,0
F0184/MID2/P01973_face2.jpg,F0184/MID4/P01971_face1.jpg,ms,1
F0184/MID2/P01973_face2.jpg,F0024/MID5/P00245_face0.jpg,ms,0
F0186/MID3/P01993_face1.jpg,F0186/MID4/P01993_face6.jpg,ms,1
F0186/MID3/P01993_face1.jpg,F0338/MID5/P03584_face1.jpg,ms,0
F0188/MID3/P02014_face0.jpg,F0188/MID1/P02016_face3.jpg,ms,1
F0188/MID3/P02016_face4.jpg,F0835/MID5/P08826_face6.jpg,ms,0
F0188/MID4/P02018_face0.jpg,F0188/MID6/P02019_face1.jpg,ms,1
F0188/MID4/P02017_face1.jpg,F0795/MID4/P12217_face2.jpg,ms,0
F0190/MID3/P02034_face3.jpg,F0190/MID2/P02035_face0.jpg,ms,1
F0190/MID3/P02034_face3.jpg,F0116/MID2/P01204_face3.jpg,ms,0
F0190/MID4/P02045_face3.jpg,F0190/MID1/P02049_face1.jpg,ms,1
F0190/MID4/P02034_face2.jpg,F0641/MID7/P06725_face5.jpg,ms,0
F0192/MID6/P02064_face0.jpg,F0192/MID1/P02068_face1.jpg,ms,1
F0192/MID6/P02064_face0.jpg,F0673/MID1/P07029_face4.jpg,ms,0
F0194/MID4/P02095_face2.jpg,F0194/MID3/P02092_face0.jpg,ms,1
F0194/MID4/P02092_face1.jpg,F0957/MID4/P10089_face2.jpg,ms,0
F0194/MID6/P02095_face0.jpg,F0194/MID1/P02093_face3.jpg,ms,1
F0194/MID6/P02095_face0.jpg,F0246/MID7/P02600_face0.jpg,ms,0
F0196/MID2/P02104_face0.jpg,F0196/MID3/P02103_face1.jpg,ms,1
F0196/MID2/P02103_face2.jpg,F0984/MID4/P10368_face1.jpg,ms,0
F0196/MID5/P02112_face0.jpg,F0196/MID1/P02107_face2.jpg,ms,1
F0196/MID5/P02112_face0.jpg,F0032/MID2/P00331_face4.jpg,ms,0
F0197/MID1/P02117_face1.jpg,F0197/MID3/P02114_face2.jpg,ms,1
F0197/MID1/P02117_face1.jpg,F0206/MID8/P10913_face0.jpg,ms,0
F0198/MID1/P02125_face2.jpg,F0198/MID2/P02128_face3.jpg,ms,1
F0198/MID1/P02129_face4.jpg,F0795/MID1/P12236_face0.jpg,ms,0
F0198/MID1/P02129_face4.jpg,F0198/MID3/P02123_face0.jpg,ms,1
F0198/MID1/P02131_face3.jpg,F0286/MID4/P03057_face1.jpg,ms,0
F0198/MID1/P02126_face0.jpg,F0198/MID4/P02128_face0.jpg,ms,1
F0198/MID1/P02123_face1.jpg,F0048/MID3/P00479_face3.jpg,ms,0
F0202/MID3/P02173_face7.jpg,F0202/MID5/P02177_face0.jpg,ms,1
F0202/MID3/P02174_face1.jpg,F0687/MID2/P07176_face1.jpg,ms,0
F0202/MID3/P02176_face2.jpg,F0202/MID1/P02177_face1.jpg,ms,1
F0202/MID3/P02176_face2.jpg,F0783/MID4/P08268_face1.jpg,ms,0
F0206/MID2/P10916_face2.jpg,F0206/MID13/P10900_face4.jpg,ms,1
F0206/MID2/P10927_face1.jpg,F0767/MID6/P08103_face1.jpg,ms,0
F0206/MID2/P10927_face1.jpg,F0206/MID3/P10907_face0.jpg,ms,1
F0206/MID2/P10916_face2.jpg,F0434/MID2/P04573_face1.jpg,ms,0
F0206/MID7/P10909_face1.jpg,F0206/MID8/P10902_face4.jpg,ms,1
F0206/MID7/P10909_face1.jpg,F0680/MID1/P07102_face2.jpg,ms,0
F0208/MID2/P02229_face1.jpg,F0208/MID4/P02222_face1.jpg,ms,1
F0208/MID2/P02224_face0.jpg,F0552/MID9/P05790_face2.jpg,ms,0
F0208/MID2/P02227_face3.jpg,F0208/MID3/P02221_face0.jpg,ms,1
F0208/MID2/P02228_face0.jpg,F0961/MID8/P10126_face2.jpg,ms,0
F0209/MID6/P02237_face1.jpg,F0209/MID7/P02231_face0.jpg,ms,1
F0209/MID6/P02231_face2.jpg,F0249/MID3/P02635_face0.jpg,ms,0
F0209/MID6/P02231_face2.jpg,F0209/MID3/P02231_face4.jpg,ms,1
F0209/MID6/P02231_face2.jpg,F0552/MID9/P05790_face2.jpg,ms,0
F0212/MID3/P02255_face6.jpg,F0212/MID5/P02261_face0.jpg,ms,1
F0212/MID3/P02255_face6.jpg,F0350/MID3/P03711_face0.jpg,ms,0
F0214/MID4/P02278_face1.jpg,F0214/MID2/P02269_face1.jpg,ms,1
F0214/MID4/P02278_face1.jpg,F0955/MID3/P10062_face0.jpg,ms,0
F0216/MID2/P02295_face0.jpg,F0216/MID4/P02288_face5.jpg,ms,1
F0216/MID2/P02288_face3.jpg,F0350/MID3/P03711_face0.jpg,ms,0
F0227/MID4/P02422_face1.jpg,F0227/MID1/P02423_face0.jpg,ms,1
F0227/MID4/P02422_face1.jpg,F0658/MID3/P11026_face2.jpg,ms,0
F0227/MID4/P02422_face1.jpg,F0227/MID2/P02415_face2.jpg,ms,1
F0227/MID4/P02422_face1.jpg,F0084/MID1/P00866_face0.jpg,ms,0
F0229/MID6/P02439_face0.jpg,F0229/MID1/P02435_face1.jpg,ms,1
F0229/MID6/P02439_face0.jpg,F0152/MID4/P01635_face4.jpg,ms,0
F0234/MID2/P02478_face1.jpg,F0234/MID3/P02482_face3.jpg,ms,1
F0234/MID2/P02478_face1.jpg,F0130/MID1/P01356_face1.jpg,ms,0
F0234/MID2/P02487_face2.jpg,F0234/MID4/P02486_face0.jpg,ms,1
F0234/MID2/P02480_face1.jpg,F0795/MID1/P12233_face0.jpg,ms,0
F0234/MID2/P02482_face4.jpg,F0234/MID5/P02479_face4.jpg,ms,1
F0234/MID2/P02482_face4.jpg,F0969/MID3/P10212_face1.jpg,ms,0
F0235/MID2/P02489_face1.jpg,F0235/MID3/P02492_face0.jpg,ms,1
F0235/MID2/P02488_face1.jpg,F0252/MID3/P02675_face0.jpg,ms,0
F0235/MID6/P02492_face1.jpg,F0235/MID5/P02491_face3.jpg,ms,1
F0235/MID6/P02492_face1.jpg,F0423/MID3/P04466_face0.jpg,ms,0
F0241/MID1/P02554_face0.jpg,F0241/MID3/P02551_face1.jpg,ms,1
F0241/MID1/P02548_face2.jpg,F0984/MID4/P10372_face4.jpg,ms,0
F0246/MID1/P02599_face3.jpg,F0246/MID2/P02606_face0.jpg,ms,1
F0246/MID1/P02599_face3.jpg,F0013/MID9/P00141_face3.jpg,ms,0
F0246/MID6/P02599_face5.jpg,F0246/MID7/P02600_face0.jpg,ms,1
F0246/MID6/P02599_face5.jpg,F0767/MID6/P08108_face3.jpg,ms,0
F0247/MID1/P02613_face1.jpg,F0247/MID3/P02617_face2.jpg,ms,1
F0247/MID1/P02617_face1.jpg,F0773/MID1/P08169_face1.jpg,ms,0
F0249/MID2/P02635_face4.jpg,F0249/MID3/P02636_face3.jpg,ms,1
F0249/MID2/P02634_face0.jpg,F0403/MID4/P04250_face1.jpg,ms,0
F0249/MID6/P02638_face3.jpg,F0249/MID5/P02641_face0.jpg,ms,1
F0249/MID6/P02638_face3.jpg,F0949/MID3/P10003_face2.jpg,ms,0
F0249/MID7/P02637_face0.jpg,F0249/MID4/P02646_face0.jpg,ms,1
F0249/MID7/P02637_face0.jpg,F0607/MID2/P06386_face0.jpg,ms,0
F0249/MID8/P02644_face1.jpg,F0249/MID9/P02644_face0.jpg,ms,1
F0249/MID8/P02644_face1.jpg,F0863/MID3/P09120_face4.jpg,ms,0
F0251/MID5/P02664_face6.jpg,F0251/MID9/P02669_face2.jpg,ms,1
F0251/MID5/P02665_face4.jpg,F0009/MID6/P11732_face1.jpg,ms,0
F0251/MID7/P02666_face0.jpg,F0251/MID1/P02668_face0.jpg,ms,1
F0251/MID7/P02666_face0.jpg,F0362/MID5/P03845_face18.jpg,ms,0
F0251/MID7/P02666_face0.jpg,F0251/MID3/P02661_face3.jpg,ms,1
F0251/MID7/P02666_face0.jpg,F0024/MID5/P00246_face2.jpg,ms,0
F0251/MID7/P02666_face0.jpg,F0251/MID2/P02661_face1.jpg,ms,1
F0251/MID7/P02666_face0.jpg,F0090/MID1/P10823_face0.jpg,ms,0
F0252/MID1/P02679_face1.jpg,F0252/MID2/P02673_face3.jpg,ms,1
F0252/MID1/P02672_face3.jpg,F0229/MID1/P02436_face1.jpg,ms,0
F0252/MID1/P02676_face1.jpg,F0252/MID3/P02675_face0.jpg,ms,1
F0252/MID1/P02677_face1.jpg,F0552/MID13/P05793_face3.jpg,ms,0
F0253/MID1/P02686_face3.jpg,F0253/MID3/P02686_face0.jpg,ms,1
F0253/MID1/P02685_face1.jpg,F0583/MID3/P06128_face2.jpg,ms,0
F0253/MID1/P02682_face1.jpg,F0253/MID4/P02686_face1.jpg,ms,1
F0253/MID1/P02685_face1.jpg,F0957/MID4/P10087_face5.jpg,ms,0
F0254/MID3/P02690_face4.jpg,F0254/MID1/P02697_face0.jpg,ms,1
F0254/MID3/P02690_face4.jpg,F0416/MID4/P04370_face1.jpg,ms,0
F0257/MID4/P02734_face0.jpg,F0257/MID2/P02732_face0.jpg,ms,1
F0257/MID4/P02735_face0.jpg,F0300/MID3/P03202_face2.jpg,ms,0
F0257/MID4/P02734_face0.jpg,F0257/MID1/P02729_face0.jpg,ms,1
F0257/MID4/P02735_face0.jpg,F0897/MID4/P09471_face1.jpg,ms,0
F0260/MID2/P02773_face1.jpg,F0260/MID4/P02776_face0.jpg,ms,1
F0260/MID2/P02776_face1.jpg,F0955/MID2/P10068_face1.jpg,ms,0
F0262/MID2/P02792_face5.jpg,F0262/MID7/P02793_face3.jpg,ms,1
F0262/MID2/P02794_face2.jpg,F0392/MID1/P04145_face0.jpg,ms,0
F0262/MID2/P02792_face5.jpg,F0262/MID4/P02797_face4.jpg,ms,1
F0262/MID2/P02788_face4.jpg,F0252/MID2/P02671_face0.jpg,ms,0
F0262/MID2/P02790_face2.jpg,F0262/MID3/P02793_face4.jpg,ms,1
F0262/MID2/P02794_face2.jpg,F0194/MID1/P02094_face0.jpg,ms,0
F0263/MID2/P02804_face4.jpg,F0263/MID3/P02803_face0.jpg,ms,1
F0263/MID2/P02798_face1.jpg,F0576/MID1/P06064_face2.jpg,ms,0
F0264/MID10/P10590_face5.jpg,F0264/MID1/P02812_face0.jpg,ms,1
F0264/MID10/P10590_face5.jpg,F0850/MID5/P08985_face2.jpg,ms,0
